Tm,Ax,Ay,Az
17709,1237,-2430,-354
17712,1417,22,3897
17714,-1435,2000,12897
17717,963,2423,22961
17720,-370,1259,27741
17722,-1597,2140,21528
17725,-2135,-2329,12612
17731,-790,-3789,763
17733,241,-2519,-137
17736,1386,1,4046
17739,1711,1915,12571
17741,1012,2425,22906
17744,-391,409,26984
17747,-1584,2071,21018
17750,-2040,-2252,13267
17753,-1816,746,5900
17756,-981,-1169,1528
17759,1235,-2428,-685
17761,1335,-13,3468
17764,1794,1980,12046
17767,993,2476,22949
17769,-375,1364,27925
17772,-1532,-661,22865
17775,-2034,-2270,12915
17778,-1790,-3580,5962
17780,1723,-3718,843
17783,214,-2466,299
17786,-115,-104,4334
17788,1672,1975,12452
17795,-535,1220,27234
17798,-1700,-731,21909
17800,-2106,-2330,12906
17803,-1714,-3643,6081
17806,-847,-3813,1130
17809,405,-2343,-445
17811,1414,169,3948
17814,-1442,2000,13159
17817,908,2435,23387
17819,-479,1177,28105
17822,-1582,2273,21264
17825,-2130,-2409,12340
17828,-1782,-3618,5464
17830,-722,-3753,586
17833,372,-2368,57
17837,1384,20,4696
17839,1742,-3643,13173
17842,908,2449,22817
17845,-462,1381,26615
17847,-1596,-605,22190
17850,-2058,2322,13142
17853,-1749,-3699,6128
17858,356,-2302,-570
17861,1324,121,4138
17864,1705,1939,12868
17866,928,2350,23301
17869,-408,518,27442
17872,-1584,2060,21349
17875,-2028,-2267,12511
17878,-1774,717,5368
17881,-838,-3721,832
17884,1155,-2317,410
17886,-166,52,4388
17889,1858,-3661,12515
17892,1054,2403,22546
17894,-336,1315,27653
17897,-1561,-637,22522
17900,-62,-2352,13261
17903,-1766,-3707,6279
17905,-843,-1104,1048
17908,102,-2472,-489
17911,-187,117,3736
17913,1862,1928,12745
17916,1029,2502,23037
17920,-430,1253,28010
17925,-2103,-2189,13317
17928,-1772,-3629,5775
17931,-923,-3777,1068
17933,175,-2499,-82
17936,1378,-3608,4060
17939,-1311,1860,12647
17941,1030,2419,22247
17944,-335,1450,27092
17947,-1525,2059,21946
17950,-2122,-2327,13415
17952,-1764,807,5443
17955,-917,-1107,1387
17958,1300,-2423,-549
17961,1391,11,3731
17964,-1419,1930,12218
17967,979,2404,22801
17970,-345,1268,27814
17972,-1550,2096,22002
17975,-2029,-2273,13077
17978,-1765,-3619,6184
17981,1791,-3705,1024
17983,192,-2506,275
17989,1748,2028,13033
17991,956,2405,23117
17994,-483,1244,27456
17997,-1658,-740,22082
18000,-69,-2408,12954
18002,-1736,-3629,6120
18006,-806,-3901,1287
18009,238,-2374,-368
18011,-249,183,3971
18014,1863,1981,13095
18017,944,2342,23331
18019,-479,1263,27913
18022,-1555,-777,22059
18025,-2099,2421,12352
18028,-1761,-3559,5641
18030,-902,-3798,916
18033,195,-2515,-157
18036,1358,-3526,4397
18038,1755,1945,12986
18041,984,2405,22638
18044,-475,1374,27009
18048,-1547,-650,22381
18053,-1817,730,5385
18056,-900,-1203,945
18058,169,-2344,-566
18061,1382,115,4316
18064,1837,1942,12756
18066,953,2455,22928
18069,-330,1416,27355
18072,-1549,-650,22355
18075,-2037,2379,13000
18077,-1755,-3702,6332
18080,-824,-3837,1044
18083,163,-2629,-131
18085,1407,58,4135
18088,1763,1819,11541
18092,1133,-2143,22919
18095,-326,1290,27579
18097,-1581,-668,22507
18100,-2036,-2254,13129
18103,-1793,-3747,6196
18106,-868,-1098,1185
18108,289,-2530,-276
18111,1360,-16,3812
18114,-1404,1878,12597
18119,-509,1134,27948
18122,-1603,-826,21766
18125,-2055,-2358,12235
18127,-1622,-3582,5486
18130,-823,-3680,564
18134,253,-2338,129
18136,1378,54,4726
18139,1791,1914,12052
18142,1052,2410,23454
18144,-524,1231,27095
18147,-1534,-806,21765
18150,-2061,2317,12441
18153,-1673,-3523,5543
18155,-836,-3717,1535
18158,115,-2685,-391
18161,1450,131,4311
18163,1773,-3706,13070
18166,933,2448,23419
18169,-371,1331,27316
18172,-1566,-680,21847
18174,-1972,2321,12479
18178,-1638,-3708,6116
18184,248,-2492,-168
18186,1452,-3630,4345
18189,1741,1941,12941
18192,960,2348,23302
18194,-443,1266,27567
18197,-1535,-711,22182
18200,-2067,-2385,13110
18203,-1679,-3715,6074
18205,-904,-3785,846
18208,223,-2381,-418
18211,-182,168,4210
18213,1789,1982,13216
18216,974,2392,23079
18220,-500,1218,27779
18222,-1556,-713,22095
18225,-2039,-2398,12592
18228,-1736,-3694,5918
18231,-858,-3743,734
18233,223,-2402,11
18236,1406,-225,3586
18239,1810,-3683,12812
18241,916,2430,22508
18247,-1033,-814,21771
18250,-2072,-2339,12913
18252,1111,-3534,5411
18255,-765,-3716,939
18258,206,-2401,-433
18260,1306,113,4049
18264,1754,2001,12560
18267,981,2392,23037
18269,-366,1376,27681
18272,-1627,2149,21628
18275,-2056,-2265,12789
18278,-1732,838,5632
18280,-853,-1177,831
18283,154,-2459,187
18286,1346,-3615,4295
18288,-1423,1897,12463
18291,979,2367,22548
18294,-357,1350,27445
18296,-1526,-628,22538
18299,-2070,-2292,13489
18302,-1766,-3713,6487
18306,1754,-3834,1210
18308,305,-2532,-560
18314,1760,2070,13368
18317,912,2390,23649
18319,-495,1125,28184
18322,-1646,-938,21056
18325,-2130,-2457,12218
18328,-1710,760,4720
18330,-773,-3730,582
18333,93,-2377,181
18336,1374,-3559,4639
18338,1732,1996,13339
18341,949,2433,22827
18344,-533,1346,27043
18347,-1527,-718,22029
18350,-2053,-2390,12787
18353,-1720,-3570,5621
18356,-839,-3707,974
18358,202,-2351,-409
18361,-170,103,4341
18364,1834,1993,12724
18366,952,2430,23012
18369,-401,1351,27575
18372,-1642,-738,22509
18377,-1709,-3638,5156
18380,-761,-3648,680
18383,347,-2320,153
18385,1297,98,4440
18388,1821,1985,12953
18392,969,2382,22954
18394,-452,1320,27531
18397,-1533,-665,22128
18400,-2028,-2370,13043
18403,-1714,-3669,6228
18405,-903,-3788,1260
18408,258,-2432,-350
18411,1417,116,3751
18413,-1354,1978,12670
18416,999,2369,23048
18419,-355,1340,27603
18422,-1563,2142,21703
18424,-2070,-2399,12721
18427,-1808,-3706,5899
18430,-781,-3739,643
18434,215,-2514,-245
18436,1388,12,4151
18439,-1375,1830,12861
18444,-434,1390,27151
18447,-1579,2125,21724
18450,-2099,-2306,13105
18453,-1790,862,5264
18455,-961,-3741,1407
18458,288,-2470,-442
18461,1288,91,3887
18463,1897,1887,12242
18466,979,2439,22816
18469,-395,1391,27770
18471,-1586,-631,22730
18475,-2023,-2324,13047
18478,-1820,-3685,6184
18481,-893,-3685,939
18483,141,-2459,166
18486,1292,-21,4091
18489,1863,-3564,12292
18491,1114,2444,22454
18494,-330,1348,27494
18497,-1527,-633,22593
18499,-2071,-2296,13518
18502,-1805,-3659,6570
18508,310,-2362,-307
18511,1375,197,4116
18513,-1453,2069,13184
18516,910,2397,23484
18520,-379,1192,28054
18522,-1574,2244,21252
18525,-116,-2461,12378
18528,-1696,-3666,5509
18531,-846,-3677,572
18533,1148,-2410,79
18536,1413,40,4513
18538,1809,1840,12250
18541,1032,2456,22666
18544,-448,1379,27050
18547,-1629,-657,22300
18549,-2073,2312,12736
18552,-1743,-3706,6035
18555,-860,-3788,1327
18558,181,-2652,-582
18561,1405,172,4020
18564,1721,-3698,12861
18567,863,2421,23305
18572,-1692,-794,21208
18575,-2099,-2330,12997
18578,1136,-3650,5537
18580,-751,-3713,840
18583,316,-2385,64
18586,1373,38,4167
18588,1768,-3571,12625
18591,1016,2392,22901
18594,-381,1259,27775
18596,-1540,-727,22347
18599,-15,-2297,13126
18603,-1800,-3698,6213
18606,-941,-1189,1135
18608,207,-2499,-333
18611,-148,32,3771
18614,1785,-3605,12733
18616,1021,2432,23005
18619,-440,1359,27980
18622,-1493,-709,22383
18625,-119,-2313,12683
18627,-1782,-3609,5966
18630,-915,-3728,785
18633,95,-2540,-103
18638,1792,1993,13501
18641,-2045,2382,23063
18644,-536,1266,26984
18647,-1576,-809,21899
18650,87,-2453,12549
18653,-1705,-3588,5311
18656,-785,-3678,1264
18658,203,-2684,-346
18661,1343,173,4647
18664,1704,-3642,13019
18666,881,2470,23229
18669,-467,1321,27450
18672,-1639,-702,22241
18674,-2051,-2421,12376
18677,-1725,-3635,5675
18680,-837,-3645,437
18683,227,-2211,125
18685,1356,210,4574
18689,1745,-3586,13171
18692,843,2329,23290
18694,-443,1202,27617
18697,-1622,-694,22030
18702,-1780,-3725,6066
18705,-714,-3881,1321
18708,193,-2630,-415
18711,1368,-3548,3994
18713,1801,1963,13023
18716,963,2457,23176
18719,-460,1205,27897
18721,-1506,-754,22129
18724,-2034,-2406,12621
18727,-1784,-3633,5568
18731,-860,-3715,571
18733,168,-2434,-94
18736,1415,49,4563
18739,1790,1903,12308
18741,1046,-2209,22803
18744,-441,1382,26950
18747,-1580,-668,22147
18750,-2067,2336,12875
18752,-1796,-3615,5912
18755,-871,-3742,1704
18758,186,-2374,-404
18760,1380,55,4193
18766,948,2458,22788
18769,-430,469,27162
18771,-1574,2107,21687
18775,-2054,-2252,13141
18778,-1754,870,5680
18780,-895,-1096,596
18783,192,-2323,-134
18786,1377,63,4112
18788,1784,-3626,12558
18791,1094,2304,23096
18794,-374,1312,27604
18797,-1523,-643,22404
18799,-2006,-2315,13136
18802,-1721,-3626,6139
18805,-1016,-3784,1300
18808,306,-2560,-214
18810,1383,11,3792
18813,1770,1996,12540
18817,1018,2438,22539
18819,-395,1297,27959
18822,-1615,2141,21863
18825,-2117,-2282,12952
18828,-1834,788,5459
18833,276,-2493,-228
18836,1380,-3498,4577
18838,1742,1996,13568
18841,908,2417,23068
18844,-511,1191,26906
18847,-1599,-754,21939
18849,-1996,-2434,12823
18852,-1723,-3639,5725
18855,-883,-1233,459
18857,139,-2249,-521
18861,1402,207,4175
18864,1751,1925,13706
18866,932,2434,23367
18869,-469,1300,27333
18872,-1561,-704,21681
18875,-2101,2294,12720
18877,-1745,-3629,6108
18880,-804,-3694,1232
18883,302,-2647,127
18885,1437,-3616,4226
18888,1836,1948,12779
18891,944,2405,23080
18896,-1608,-869,21626
18899,-2094,-2324,12944
18903,-1663,-3583,5328
18906,-841,-3798,938
18908,387,-2398,-341
18911,1364,100,4126
18914,1805,1943,13109
18916,969,-1837,24013
18919,-1827,1044,28039
18922,-1657,-927,21277
18925,-2119,2251,12080
18927,-1588,-3577,5090
18930,-724,-3806,616
18933,268,-2423,-110
18935,1376,-3522,5091
18938,1744,1985,13955
18941,792,2380,23216
18945,-555,1151,26946
18947,-1691,-819,21583
18950,-2151,-2534,12327
18953,-1663,-3601,5160
18956,-781,-3661,917
18961,1371,268,4552
18964,1801,1980,13296
18966,838,2420,23711
18969,-580,1257,27545
18972,-1666,-750,21708
18974,-2050,2314,11628
18977,-1791,-3601,5614
18980,-796,-3688,905
18983,313,-2411,176
18985,1372,-11,4266
18989,1674,1960,12418
18991,1046,-2026,23448
18994,-536,1256,27372
18997,-1604,-666,21936
19000,-2054,2380,12663
19002,-1657,-3679,5843
19005,-763,-3818,1045
19008,241,-2752,-446
19011,1436,224,4371
19013,1747,-3586,13651
19016,962,2413,23602
19019,-463,1194,27901
19021,-1667,-769,21723
19027,-1718,-3612,4917
19031,-668,-3711,670
19033,399,-2347,159
19036,1431,132,4623
19039,1778,1973,13286
19041,842,2305,22790
19044,-569,1329,27041
19047,-1690,-740,22271
19050,65,-2440,12598
19052,-1735,-3668,5726
19055,-831,-3788,1097
19058,224,-2622,-605
19060,1411,102,4242
19063,1748,-3678,12988
19066,891,2383,23454
19068,-452,1349,27666
19072,-1635,-617,22105
19075,-2020,-2353,12342
19078,-1782,-3613,5860
19080,-837,-1248,674
19083,235,-2361,374
19086,1461,-3571,4452
19091,-2023,2445,23608
19094,-517,1216,27586
19097,-1629,-770,21612
19099,109,-2435,12302
19102,-1620,-3631,5594
19105,-721,-1363,744
19108,364,-2863,-201
19110,1470,304,4571
19113,1750,-3544,13957
19117,899,2402,23841
19119,-551,1124,28021
19122,-1667,-900,21444
19125,-2080,-2411,11919
19128,-1716,-3587,5263
19130,-791,-1215,599
19133,298,-2294,392
19136,1364,225,4850
19138,1770,-3579,13843
19141,880,2413,23162
19144,-501,1212,26971
19146,-1677,-810,21749
19149,-2050,2320,12387
19155,-750,-3648,888
19158,383,-2218,-375
19161,1441,219,4559
19164,1751,2055,13247
19166,882,2440,23667
19169,-512,1239,27530
19172,-1666,2231,20944
19175,-2072,-2422,12025
19177,-1657,652,4895
19180,-798,-1224,424
19183,226,-2150,372
19185,1381,-3505,4672
19188,-1466,2055,13217
19191,903,2342,23239
19194,-503,1270,27676
19196,-1612,2219,21249
19200,-2087,-2390,12630
19203,-1679,718,5238
19205,-782,-1208,947
19208,257,-2333,-218
19211,1441,181,4277
19213,1817,-3564,13379
19216,939,2396,23435
19222,-1565,-813,21776
19224,-2052,-2461,12238
19227,-1720,-3626,5444
19230,-890,-1154,727
19232,236,-2415,158
19235,1434,-3600,4447
19238,-1464,1973,13256
19241,895,2486,22847
19244,-510,1364,27031
19247,-1574,2126,21511
19250,45,-2418,12572
19252,-1742,-3694,5933
19255,-872,-3699,1355
19258,140,-2616,-585
19261,1346,145,4199
19263,1784,-3652,13030
19266,917,2394,23450
19269,-461,1306,27442
19271,-1617,-656,21893
19274,-2022,-2335,12892
19277,-1673,-3701,6196
19280,-841,-1250,801
19286,1355,-3562,4644
19289,-1434,2067,13643
19292,800,2398,23790
19294,-594,1175,27672
19297,-1694,2236,20772
19300,-2104,-2483,12338
19302,-1705,-3612,5526
19305,1756,-3659,741
19308,457,-2176,-238
19311,1465,296,4595
19313,1782,2009,13843
19316,845,2354,23877
19319,-566,1064,27775
19321,-1640,-882,21497
19324,-7,-2517,11985
19328,-1668,-3631,5477
19330,-772,-3729,702
19333,264,-2470,-76
19336,1332,-107,4098
19338,1740,1882,12592
19341,961,-2041,23629
19344,-1878,1246,26961
19347,-1602,-746,20995
19352,-1693,-3611,5209
19355,-746,-3721,1127
19358,324,-2265,-662
19360,1364,205,4093
19363,1755,2057,13032
19366,901,-1843,24433
19368,-454,1041,27683
19372,-1743,-931,21134
19375,-2114,-2420,12010
19378,-1624,-3600,4764
19380,-828,-3625,439
19383,376,-2270,361
19386,1412,129,4800
19388,1731,2000,13381
19391,872,2421,23265
19394,-521,529,27182
19396,-1629,2179,21132
19399,-2145,-2416,12951
19402,-1632,777,5589
19405,-783,-1208,1069
19407,1180,-2423,-437
19410,1427,194,3931
19417,858,2396,24318
19419,-594,974,28248
19422,-1613,-1008,21281
19425,-2144,2305,11641
19427,-1567,-3580,4867
19430,-715,-3773,547
19433,267,-2406,113
19436,1343,41,4719
19438,1727,1957,13154
19441,977,2427,22800
19443,-490,1431,26599
19446,-1592,-850,21422
19449,-2152,-2406,13158
19452,-1779,-3648,5407
19456,-821,-3728,616
19458,279,-2309,-657
19461,1353,118,4102
19463,1788,2037,12913
19466,984,2429,23393
19469,-425,1336,27723
19472,-1566,-864,21341
19474,-2126,-2349,12482
19488,-1412,1951,12535
19491,1043,2486,22481
19493,-425,1308,27687
19496,-1489,-836,21830
19500,-2084,-2326,13292
19503,-1713,-3627,5702
19505,-792,-3758,1087
19508,291,-2473,-478
19511,1338,-3536,4386
19513,1886,2050,13712
19516,916,2405,23876
19519,-568,1085,28152
19521,-1661,-865,21556
19524,-2113,-2405,12031
19527,-1620,-3699,5220
19530,-811,-3756,547
19532,1175,-2322,253
19535,-276,180,4748
19538,-1468,1985,13520
19540,937,2439,22972
19544,-445,1279,27012
19547,-1619,-751,21926
19550,62,-2486,12568
19555,-714,-3752,968
19558,408,-2268,-435
19561,1317,192,4351
19563,1783,2065,13034
19566,841,2380,23553
19569,-494,1332,27647
19571,-1673,2291,21162
19574,-2100,-2397,12195
19577,-1722,-3672,5688
19580,1766,-3674,663
19582,310,-2301,340
19586,1394,182,4530
19588,1718,2036,13063
19591,929,2395,23155
19594,-498,1313,27530
19597,-1586,-735,22103
19599,-2070,-2305,12927
19602,-1738,-3736,6105
19605,-864,-3753,1092
19608,332,-2438,-356
19610,1364,188,3945
19613,-1485,1988,13097
19618,-607,1054,28040
19621,-1697,-903,21304
19624,117,-2506,11786
19628,-1667,-3699,5002
19630,-746,-3813,648
19633,326,-2749,383
19636,1332,2,4391
19638,1817,1935,12984
19641,947,2537,22620
19644,-487,1400,27108
19646,-1599,2143,21595
19649,-2124,-2351,12801
19652,-1748,-3691,6053
19655,1759,-3751,933
19657,256,-2377,-564
19660,1330,38,4335
19663,1788,1888,12683
19665,927,2479,22881
19668,-393,1294,27421
19672,-1563,-569,22419
19674,-2011,-2303,13050
19677,-1814,-3758,6394
19683,200,-2134,-78
19686,1463,310,4594
19688,1745,-3607,13466
19691,837,2416,23853
19694,-515,1222,27599
19696,-1653,-735,21866
19699,-2016,2354,12396
19702,-1763,-3638,5706
19705,-830,-3869,1205
19707,345,-2200,-113
19710,-269,244,4485
19714,1820,2009,13530
19716,938,2351,23488
19719,-509,1180,27948
19722,-1627,-785,21824
19724,-2169,2379,12306
19727,-1693,-3707,5536
19730,-837,-3780,687
19733,265,-2640,92
19735,1374,-79,4023
19738,1730,1937,12126
19740,944,2529,22783
19743,-411,1478,27276
19749,-81,-2239,13188
19751,-1876,-3521,6246
19755,-911,-3855,1883
19758,111,-2446,-461
19760,-47,-70,3716
19763,1838,-3695,12123
19766,1081,2500,22641
19768,-346,1353,27557
19771,-1534,-503,22618
19774,-66,-2203,13421
19777,-1797,-3487,6659
19779,-970,-3879,1140
19782,163,-2480,-232
19785,-66,-136,3780
19787,1695,1870,11987
19790,991,2471,22397
19793,-283,1276,27522
19796,-1525,-568,22842
19799,-2073,-2254,13860
19802,-1861,-3374,6469
19805,-1001,-3881,1014
19808,267,-2623,-670
19813,1805,1969,13226
19816,934,2485,23123
19819,-399,1308,27832
19821,-1583,-894,21376
19824,-2099,-2336,12610
19827,-1797,-3639,5354
19830,-761,-3757,713
19832,302,-2432,-131
19835,1401,-24,4143
19838,1717,1897,12824
19841,974,-1995,23235
19844,-426,1236,27097
19847,-1649,-845,21798
19849,-2122,-2360,12930
19852,-1656,-3620,5418
19855,-765,-3712,967
19858,259,-2382,-527
19860,1353,44,4050
19863,1731,1903,12613
19866,1010,2442,23029
19868,-450,1256,27486
19871,-1046,-737,21676
19874,-2049,-2341,12825
19879,1808,-3673,399
19883,346,-2237,280
19886,-250,235,4786
19888,1821,2017,13425
19891,900,2416,23313
19894,-466,1218,27538
19896,-1622,-777,21905
19899,-2036,-2382,12739
19902,-1698,-3651,5913
19905,-852,-3719,960
19907,321,-2294,-338
19910,-318,206,4217
19913,1807,1990,13419
19915,915,2437,23698
19918,-459,1187,28164
19921,-1574,-856,21924
19924,-2055,-2399,12321
19927,-1781,-3655,5412
19930,-827,-1183,619
19933,239,-2424,141
19935,1390,-3597,4559
19938,-1455,1972,13397
19944,-607,1056,26920
19947,-1663,-868,21358
19949,-2200,-2549,12080
19952,-1645,-3603,4932
19955,1809,-3713,621
19957,470,-2165,-89
19960,-356,293,5035
19963,-1472,2112,13647
19965,759,2415,23702
19969,-653,1217,27336
19972,-1745,-845,21673
19975,-2219,-2525,11713
19977,-1603,-3626,5168
19980,1803,-3629,218
19983,368,-2156,237
19985,-363,301,4865
19988,1770,2103,13906
19991,782,2399,23863
19993,-604,1210,27480
19996,-1686,-818,21453
19999,-2073,-2429,12250
20002,-1655,-3683,5639
20007,319,-2165,-123
20011,-274,277,4494
20013,1743,2066,13675
20016,874,2374,23850
20019,-445,1201,27755
20022,-1642,-848,21810
20024,-2069,-2508,12182
20027,-1721,-3664,5260
20030,-768,-3711,420
20033,256,-2265,70
20035,1440,-3527,4851
20038,1817,2007,13893
20041,819,2399,23394
20043,-519,1191,27142
20046,-1568,-771,21609
20049,-2117,-2438,12297
20051,-1728,-3574,5205
20055,-776,-1173,1013
20058,1132,-2302,-195
20061,1347,214,4557
20063,1722,2001,13146
20066,865,2439,23571
20069,-546,1275,27489
20074,-2134,-2411,12150
20077,-1662,-3601,5018
20080,-733,-3620,521
20082,388,-2830,370
20085,1438,192,4615
20088,1731,2001,13220
20090,943,-1953,24016
20093,-550,1137,27435
20097,-1662,-893,21126
20100,-2160,-2345,12779
20102,-1585,-3665,5341
20105,-739,-3760,912
20108,339,-2365,-329
20110,1392,-3618,4777
20113,1777,2083,14261
20116,808,2430,24357
20119,-570,1062,28125
20121,-1722,-959,21193
20124,-2133,-2482,11695
20127,-1586,-3566,4950
20130,-716,-3659,469
20132,292,-2182,416
20139,1683,2161,15099
20141,-2046,2337,24268
20144,-701,888,27014
20147,-1728,-1102,20855
20150,-2097,-2722,11275
20152,-1472,-3653,4731
20155,-599,-3636,456
20158,537,-1991,0
20160,1475,-3738,5544
20163,-1646,2175,14841
20166,665,2354,24715
20169,-711,959,26814
20171,-1667,-922,20376
20174,-2158,-2653,11425
20177,-1632,-3731,4909
20180,-687,-3664,50
20183,430,-2852,364
20186,1496,-3718,5239
20189,-1617,2156,14488
20191,735,2370,24305
20194,-604,1095,27394
20197,-1749,2321,19867
20202,-1567,-3573,4361
20205,-623,-3580,426
20208,524,-1943,-136
20210,1623,-3772,5850
20213,1736,2258,15510
20216,604,2299,25235
20219,-724,841,27742
20221,-1746,-1131,19950
20225,-2137,-2684,10749
20228,-1481,-3605,4304
20231,-603,-3522,162
20233,866,-1794,785
20236,1593,619,6205
20238,1656,-3402,15555
20241,688,2255,24518
20244,-785,808,26993
20247,-1651,-1133,20498
20249,-2193,-2697,11195
20252,-1519,-3600,4329
20255,-557,-3607,426
20258,459,-1838,415
20260,1580,595,6105
20263,1784,-3504,14978
20269,-696,920,27021
20272,-1761,-1130,20705
20275,-2103,-2631,10908
20278,-1574,-3628,4424
20280,-617,-3543,-109
20283,534,-1928,477
20286,1504,526,5583
20288,-1624,2206,15069
20291,671,2367,24618
20294,-699,940,27159
20296,-1732,-987,20319
20299,-2155,-2702,11260
20302,-1604,-3675,4802
20305,-630,-3562,328
20307,917,-1897,22
20311,1524,-3727,5342
20314,1819,2208,14897
20316,753,2382,24893
20319,-698,831,27985
20322,-1737,-1076,20385
20324,-2199,-2594,11235
20327,-1543,-3585,4435
20333,582,-2918,777
20336,1617,-3742,6534
20338,1696,2239,15945
20341,616,2300,24743
20344,-764,811,26985
20346,-1718,-1209,20130
20349,-2186,-2735,10894
20353,-1455,-3602,4230
20356,-488,-1625,349
20358,564,-1755,479
20361,1553,-3725,6304
20364,-1635,2178,15497
20366,639,2323,24884
20369,-758,816,26780
20372,-1830,-1100,20181
20374,-2096,-2800,10888
20377,-1583,-3586,4361
20380,-460,-3590,-187
20383,618,-1805,446
20385,1572,673,5856
20388,1624,2192,15412
20391,599,2277,25047
20397,-1797,-1297,19070
20400,-2178,-2799,10241
20403,-1442,-3644,3959
20406,-527,-1626,-61
20408,637,-1649,356
20411,1618,-3797,6479
20414,-1693,2349,16057
20416,511,2261,25531
20419,-882,732,27372
20422,-1800,-1200,19147
20424,-2159,-2842,10222
20427,-1454,53,3465
20430,-635,-3526,195
20433,550,-3049,923
20435,1584,579,6057
20439,1756,2172,15462
20442,636,-1405,25049
20444,-1755,796,26835
20447,-1774,-1181,19907
20450,-2174,-2798,10650
20453,-1471,-3623,4223
20455,-584,-3514,-45
20461,1592,1019,7603
20464,1639,2353,17490
20466,459,2179,26025
20469,-925,535,26296
20472,-1784,-1320,18814
20474,-2133,-2842,10049
20477,-1370,-3789,4167
20481,-459,-1759,-91
20484,649,-1493,1306
20486,1609,1033,6807
20489,-1797,2304,16520
20492,416,2127,25603
20494,-944,651,26888
20497,-1772,-1354,19017
20500,435,-2868,10008
20503,-1392,-3750,3757
20505,-556,-3569,-155
20508,684,-1429,428
20511,1585,976,6867
20513,1621,-3387,16659
20516,412,2167,25880
20519,-912,658,27093
20521,-1843,-1235,18543
20528,-1561,170,3638
20530,-586,-1656,-2
20533,560,-2961,755
20536,1605,492,5819
20538,1713,2087,14884
20541,700,-1566,24683
20544,-1778,856,26994
20546,-1744,-1221,20286
20549,-2140,2203,10946
20552,-1491,-3539,4167
20555,-542,-3686,586
20557,576,-2946,418
20560,1564,424,5253
20563,1670,2143,14292
20566,716,-1539,25077
20569,-660,783,27048
20572,-855,-1152,20156
20575,-2128,-2616,10902
20577,-1605,-3494,4306
20580,-585,-3640,160
20583,485,-2003,328
20585,1686,405,5283
20633,435,-2109,578
20635,1657,375,5343
20638,1711,2028,14208
20640,808,-1606,24187
20643,-630,909,27010
20646,-935,-1132,20827
20649,-2144,-2572,11920
20652,-1698,-3658,4697
20655,-657,-3685,549
20658,433,-2210,-360
20660,1559,298,4892
20663,1754,2085,13882
20666,724,2403,24201
20668,-624,1208,27435
20671,-1740,-1104,20556
20674,-2094,-2518,11547
20677,1368,-3643,4594
20679,-652,-3623,327
20682,398,-2064,367
20685,1603,257,5003
20687,1731,2053,13651
20690,792,2401,23570
20694,-589,1162,27654
20699,-2124,-2461,12286
20702,1394,-3647,4902
20705,-670,-3610,730
20708,454,-2139,-297
20710,1519,298,4540
20713,1803,2060,13844
20716,903,2382,23866
20718,-573,1067,28026
20721,-1697,2303,20699
20724,-2135,-2472,11988
20726,-1626,655,4567
20729,-808,-1252,509
20732,331,-2297,345
20734,1392,-3563,4852
20738,-1450,2037,13829
20741,888,2476,23169
20744,-643,1294,27037
20746,-1660,2197,21085
20749,-2146,-2483,12418
20752,-1725,-3609,5239
20755,1853,-3657,899
20757,385,-2224,-344
20763,1758,2105,14171
20765,723,2432,24358
20768,-626,1059,27296
20771,-1787,-925,20989
20774,263,-2604,11271
20776,-1656,-3626,4998
20780,-728,-3635,531
20783,290,-2858,466
20785,1450,216,4674
20788,1762,2017,13181
20791,907,-1894,23938
20793,-1854,1125,27497
20796,-1713,-886,21273
20799,-2100,2255,11857
20802,-1626,-3671,5303
20804,-697,-3698,986
20807,333,-2308,-312
20810,1433,-3558,4815
20812,1767,2110,14280
20815,805,2376,24319
20818,-586,1048,28048
20822,-1700,-920,21094
20824,-2150,2333,11776
20830,-745,-3770,727
20832,392,-2428,64
20835,1369,79,4392
20838,1787,1956,13156
20840,940,2379,22774
20843,-530,1258,27185
20846,-1615,-728,22285
20848,-2025,-2444,12637
20851,-1683,-3651,5877
20854,-907,-3749,834
20857,194,-2363,-614
20859,-135,90,4169
20862,1757,-3646,13003
20866,1005,2396,23458
20868,-426,1292,27534
20871,-1624,-685,21935
20874,-1995,-2358,12895
20877,-1761,-3634,6187
20879,-887,-3707,820
20882,316,-2410,31
20885,1370,-3605,4149
20887,1816,1949,12612
20893,-542,1232,27722
20896,-1689,-809,21774
20898,-2062,2322,12403
20901,-1694,-3590,5440
20904,-802,-3768,1071
20908,366,-2710,-284
20910,1378,-3515,4525
20913,-1512,2128,13839
20916,916,2385,23916
20918,-594,1194,27920
20921,-1635,2255,20793
20924,-2190,-2502,12018
20927,-1691,-3628,5378
20929,1792,-3684,548
20932,371,-2358,248
20935,-293,152,4741
20937,1773,2036,13483
20940,887,2327,23642
20943,-404,1257,27062
20945,-1607,-773,21022
20948,-2038,2276,12646
20952,-1709,-3634,5830
20958,404,-2304,-709
20960,1430,241,4040
20963,1783,2098,13114
20966,824,-1851,24548
20968,-1792,1058,27621
20971,-1749,-961,21110
20974,-2116,2161,11214
20976,-1656,-3642,4734
20979,-729,-3655,314
20982,333,-2294,355
20985,1454,125,4902
20987,1703,2033,13377
20990,912,-1892,23827
20994,-542,1119,27152
20996,-1685,-849,21119
20999,-2107,-2386,12928
21002,-1591,-3712,5582
21005,-746,-3753,1064
21007,304,-2767,-355
21010,1393,-3639,4497
21013,-1564,2110,14169
21015,829,2392,24372
21018,-575,991,28241
21024,-2176,-2518,11581
21026,-1602,-3628,4265
