Tm,Ax,Ay,Az
Tm,Ax,Ay,Az
14950,-399,934,16641
14952,209,399,8463
14955,-1190,-1733,8258
14958,-114,-1110,20656
14960,-558,-2373,13278
14963,-345,-150,13957
14966,-471,624,6544
14968,-954,-2387,5924
14971,-704,-391,10048
14974,62,-675,9178
14977,-1343,-722,20824
14980,-893,1561,14112
14986,-34,-196,12520
14988,-544,-667,4410
14991,-566,-2207,17282
14994,-8,308,17556
14997,-990,-654,12645
14999,-807,355,16725
15002,162,445,8630
15004,-1604,-1651,8024
15007,-194,-1315,21357
15010,682,-1055,13095
15013,-915,364,12794
15015,809,603,7585
15019,-758,-3059,4518
15022,-1800,456,12658
15024,171,325,14437
15027,-1523,-1589,15528
15030,-191,-627,14690
15033,711,-1171,6229
15035,-684,-1291,11011
15038,-245,-485,13243
15041,722,1151,16916
15043,-143,537,19295
15046,-571,1070,6402
15051,-544,-1316,10013
15054,-1343,-1044,8371
15057,-687,-1492,22007
15060,726,-587,12942
15063,-1010,693,7438
15066,94,75,11864
15069,-587,-1089,3050
15071,-1018,-1450,17283
15074,1059,478,15809
15077,-1186,-1160,14202
15079,-452,1145,16633
15082,247,-1177,6270
15085,-1298,-1923,10587
15088,-221,-443,15273
15090,681,-2504,13532
15093,-410,334,18738
15096,-513,958,5918
15098,-979,-1009,11736
15101,106,-1604,9754
15105,-1055,-813,9032
15108,-841,-1944,20464
15110,-746,-40,13080
15116,-11,559,9627
15118,-480,-798,3979
15121,-728,-425,15680
15124,78,457,17273
15126,-1005,-2401,12553
15129,-843,824,16952
15132,66,525,8557
15134,-273,-1560,8100
15137,-206,-1207,21490
15140,813,-1072,12860
15143,-851,290,13271
15145,3,608,7441
15149,-757,-1055,3449
15151,-1472,-337,16693
15154,-34,397,14268
15157,-1313,-1637,16303
15160,-233,1554,16254
15162,322,-1410,6391
15165,-766,-1658,11162
15168,-306,-464,12618
15171,589,-2815,14432
15173,1,456,19097
15176,-620,664,5842
15181,37,-1104,9680
15184,187,-993,8503
15187,-1168,-1615,21121
15190,-612,936,13636
15193,-842,-752,6672
15196,-343,-906,11540
15198,-464,-962,3688
15201,-1016,-947,17171
15204,946,-309,18690
15207,-1112,352,9633
15209,-1503,-990,15458
15212,-857,118,8001
15215,-1687,-1762,8454
15217,-87,-1152,20124
15220,807,-1440,12740
15223,-773,-640,15248
15225,928,682,6539
15228,-888,-3011,6528
15232,-1844,-322,11387
15235,-160,184,12355
15237,-1361,-1903,17747
15240,-708,1377,13939
15243,-611,-1192,6021
15248,-549,-799,3680
15251,-913,-434,14813
15254,-38,327,16856
15256,-1142,-751,13357
15259,-601,644,16718
15262,121,457,8540
15264,-1295,-1645,8100
15267,-207,-1173,21196
15270,826,-2207,13235
15273,-450,-29,13523
15276,-345,624,7036
15279,-983,-2149,5234
15282,-841,211,12276
15284,142,293,13663
15287,-1555,-1776,16283
15290,-227,1629,14395
15292,-435,-1185,6256
15295,-728,-1130,11418
15298,-308,-1136,5590
15301,-947,-2506,17227
15303,942,-686,19253
15306,-892,990,6984
15309,-1943,-1705,13764
15314,-1542,-1703,7914
15318,-244,-1327,21212
15321,-516,-1921,12872
15323,-643,588,11969
15326,-284,592,8006
15329,-934,-1916,4086
15331,-1241,473,13203
15334,228,-315,10555
15337,-1734,-2016,19066
15340,-830,1833,14931
15342,-177,-1641,6762
15345,-747,-499,12392
15348,-520,-462,7930
15350,-15,-2851,16719
15353,721,-819,19035
15356,-721,-1784,10272
15360,-1388,-437,16217
15362,-51,184,8926
15365,-1774,-1554,7686
15368,-440,1788,20034
15370,503,-1661,12780
15373,-693,825,10493
15379,-1071,-2306,7523
15381,-273,-653,10884
15384,-208,58,8585
15387,-1153,-2066,18590
15389,-240,1219,13816
15392,-823,-980,6073
15395,-447,-747,12211
15398,-469,-387,8499
15400,293,806,17555
15404,453,-917,18464
15407,-792,-1979,8491
15409,-1605,-981,15624
15412,-163,-240,9293
15415,-1791,-1421,7676
15417,-419,1899,20611
15420,-374,-1298,12712
15423,-762,1093,9721
15426,-34,570,10176
15428,-809,-1382,2925
15431,-1502,-971,12007
15434,-37,462,13251
15436,-1669,-1847,17347
15442,-580,-1184,5962
15446,-510,-1014,12430
15448,-449,-861,3616
15451,-585,-2121,17201
15454,992,-726,19231
15456,-1054,-2456,12490
15459,-657,456,16631
15462,140,536,8322
15465,-1446,-1615,8114
15467,-255,-1316,20611
15470,722,-1961,13052
15473,-562,322,12984
15475,-458,552,7472
15478,-1009,-1928,4774
15481,-999,431,12921
15483,109,436,14479
15486,-1493,-1574,15849
15490,-388,1766,14542
15493,-267,-1015,6880
15495,-723,-1265,11124
15498,-306,-604,6219
15501,767,-2526,16875
15503,882,-993,18738
15509,-1010,-131,16344
15512,42,-372,8032
15514,-1613,-1612,7965
15517,-371,-994,18513
15520,795,-1778,12950
15523,-707,811,11589
15525,-325,519,8509
15528,-940,-1675,3936
15532,-1255,494,13723
15534,361,949,10996
15537,-1611,-1713,18584
15540,-723,1749,15060
15542,-65,-949,6650
15545,-671,-1470,10573
15548,-165,-628,8067
15550,701,-2946,16325
15553,669,-980,18795
15556,-704,983,6086
15558,-1754,-2074,11919
15561,106,522,9003
15564,-1095,-964,8813
15567,-887,-1987,20793
15572,-990,248,7049
15576,66,-82,12325
15578,-346,-732,4450
15581,-955,-1990,17350
15584,1026,-653,19186
15586,-1064,768,7974
15589,-1791,-1349,14687
15592,82,500,8707
15594,-1762,-1851,8032
15597,-162,-1193,20953
15600,900,-1109,12797
15603,-845,192,13015
15605,5,513,7044
15608,-738,-1522,2587
15611,-1413,-340,16430
15613,26,423,14128
15617,-1464,-2229,16446
15620,-300,1670,16175
15622,301,-8,7315
15625,-953,-1691,9136
15628,-169,-777,19123
15630,809,-1739,12885
15633,-698,-358,16373
15639,-1578,-1759,13636
15641,-7,-1123,9664
15644,-1439,-1066,8425
15647,-770,-1304,21452
15650,601,-600,12948
15652,-890,885,8125
15655,133,276,11692
15657,-636,-995,3505
15661,-1332,-966,17217
15664,965,-256,18715
15667,-1216,-2292,14632
15669,-253,961,16426
15672,333,189,7665
15675,-924,-1726,8483
15677,-47,-1056,20157
15680,906,-1510,12725
15683,-756,-292,15379
15685,-527,632,6300
15688,-1125,-2449,6670
15691,-413,-351,11358
15694,-128,278,12502
15696,-1272,-420,20952
15699,-780,1350,13980
15706,-81,-71,12136
15708,-612,-917,3671
15711,-753,-1794,17295
15714,1013,552,16683
15716,-1087,-2388,13245
15719,-527,793,16705
15722,102,566,7921
15724,-1389,-1704,8207
15727,-198,-1147,21337
15730,844,-2230,13235
15733,-531,8,13816
15735,77,643,7009
15738,-756,-1308,2909
15740,-1593,-1009,12237
15744,112,255,13722
15747,-1479,-1704,16464
15750,-235,-358,14346
15752,775,-1158,6079
15755,-652,-1300,11325
15758,-305,-419,11589
15761,702,1054,16812
15763,65,-690,19385
15766,-560,-1543,6776
15771,-51,567,8915
15774,-1671,-1852,7965
15777,-341,-1296,21655
15780,684,-781,12928
15782,-866,905,8462
15785,-12,316,11391
15788,-698,-931,3911
15791,-1281,-760,17062
15794,806,436,15139
15797,-1135,-1396,15460
15799,-228,1219,16407
15802,356,-1339,6575
15805,-918,-1644,10803
15807,-221,-450,14072
15810,707,-2667,13941
15813,-204,-493,15053
15816,-583,1021,6503
15818,-1060,-1931,12569
15821,56,-1351,9842
15824,-1358,-800,8898
15826,-778,-1726,20780
15830,379,-400,13072
15843,999,-427,18891
15846,-991,523,8847
15849,-1652,-1239,14844
15852,-78,-53,8167
15854,-1724,-1508,7927
15857,-706,-1253,20362
15860,740,-1189,12844
15862,-773,1115,9833
15865,-36,-446,6953
15868,-862,-1315,3136
15870,-1578,71,12047
15874,631,313,13195
15877,-1525,-1811,17050
15879,-399,1648,15870
15882,327,-265,6981
15885,-799,-1596,9404
15888,-81,-334,11036
15890,820,-2892,14743
15893,122,-892,17001
15896,-693,711,5693
15898,-1223,-2307,9067
15901,-46,-1240,10435
15904,-532,-488,8114
15909,-336,-373,12891
15912,739,1025,8435
15916,-300,329,11259
15918,-519,-1159,2984
15921,-1401,-542,16868
15924,882,718,14409
15926,-1339,102,10244
15929,-1330,-1464,16289
15932,302,39,7525
15934,-1665,-1770,8803
15937,-36,-967,19561
15940,776,-1606,12738
15943,-739,869,11315
15945,-157,-530,6102
15948,-910,-2775,7364
15951,-1696,-758,10856
15953,-294,-8,11641
15956,-1275,-2028,18333
15960,-669,1046,13842
15962,-779,-945,6617
15965,-514,-818,12042
15968,-436,-467,8862
15971,342,-2955,16032
15976,-1118,-2300,14300
15979,-295,878,16436
15982,190,376,7884
15984,-1136,-1710,8458
15987,-166,-1210,20314
15990,673,-2290,13438
15992,-369,-207,14775
15995,-538,595,6710
15998,-1102,-2175,6096
16002,-499,-105,10084
16004,-25,-771,8996
16007,-1466,-2026,20643
16010,-775,1439,14013
16012,-563,-1155,6104
16015,-527,-193,12369
16018,-536,-749,4285
16020,-682,-2106,17098
16023,965,-744,19178
16026,-999,-2332,12648
16029,-776,536,16678
16031,51,541,8397
16034,-1682,-1916,8022
16040,777,-2052,13052
16043,-549,254,13621
16046,-289,664,7526
16049,-945,-2142,4745
16051,-923,-398,10247
16054,-638,-537,9788
16057,-920,-2067,19598
16059,-741,1681,14634
16062,-219,-1694,6776
16065,-731,-368,12474
16068,-465,-583,6183
16070,-227,-2653,16734
16073,885,523,18444
16076,-783,1017,6733
16078,-1885,341,16560
16081,70,362,8921
16084,-1480,-958,8335
16087,-700,1691,22651
16090,-235,-656,12970
16093,-888,747,7871
16095,140,198,11847
16098,-636,-1016,3288
16101,-1211,-971,17046
16106,-1229,-1267,14612
16109,-342,867,16364
16112,201,201,7942
16114,-982,-1777,8485
16117,-131,-1146,20000
16120,840,-717,13516
16122,-806,-278,14887
16125,-567,540,6451
16129,-1065,-2256,6393
16131,-450,-506,11178
16134,-147,401,9120
16137,-1368,-1907,17797
16139,-826,1304,14029
16142,-584,-1002,6799
16145,-536,-975,11740
16148,-382,-827,4586
16150,-965,-1671,17234
16153,966,-625,18895
16156,-1011,746,8276
16158,-1646,-1307,14628
16161,206,359,8292
16164,-1685,-1688,8202
16169,853,-2152,13242
16173,-512,181,13472
16176,-476,565,7303
16178,-1083,-2018,5052
16181,-936,-407,9884
16184,-3,727,9595
16186,-1564,-1735,16216
16189,-215,1626,14458
16192,-372,-1191,6222
16195,-675,-1241,11354
16197,-264,-658,5670
16200,653,-2554,17006
16203,907,-732,19320
16205,-873,1031,6896
16208,-1921,-1593,13838
16211,-39,462,8819
16214,-1551,-1136,8230
16217,-682,-1319,21436
16220,714,-749,12973
16223,-864,725,8116
16225,-29,249,11534
16228,-674,-1002,3457
16231,-1253,-1020,16871
16236,-1792,-2021,19356
16239,-734,1809,14868
16242,-61,-1589,6304
16244,-671,-636,12340
16247,-461,-577,6549
16250,-47,-2925,16158
16253,765,-936,18859
16256,-755,989,6123
16259,-1716,-1928,12616
16262,-446,167,9021
16264,-1229,-1502,7671
16267,-382,-1473,22013
16270,416,-997,12832
16272,-938,-1354,10554
16275,-107,563,9127
16278,-892,-1679,3423
16281,-1452,404,14511
16283,479,277,16567
16286,-1501,-909,13615
16289,-508,1843,15361
16291,71,-689,7297
16294,-1300,-1526,10214
16297,-92,-680,16412
16303,475,-1028,18027
16306,-675,-1728,8815
16309,-1565,-1044,14940
16311,-63,-405,9192
16314,-1667,-1575,7740
16317,-602,-1242,20543
16320,785,-1269,12764
16322,-758,1032,9740
16325,12,516,10344
16328,-773,-1580,2629
16330,-1553,55,15761
16333,653,312,17870
16336,-1504,-362,12164
16338,-995,1827,15803
16342,-453,-307,7661
16345,-705,-1561,9498
16347,-102,-697,17790
16350,864,-2015,12875
16353,-633,-935,17324
16356,-689,783,5673
16358,-1299,-2402,9408
16361,59,-1272,10392
16366,-939,-2136,19181
16369,-697,645,13387
16372,846,-539,6415
16374,-634,-389,12499
16377,-447,-437,6853
16380,-55,-2772,16682
16382,818,-904,18819
16386,-798,948,6614
16389,-1899,-1847,12633
16392,-65,239,9217
16394,-1279,-1596,7771
16397,-371,-1459,21823
16400,579,-520,13031
16402,-927,-1360,10979
16405,-151,663,8803
16408,-714,-2055,3360
16410,-1456,529,13874
16413,487,341,15904
16416,-1563,-1125,14090
16419,-466,1816,15147
16421,-28,-766,7219
16424,-748,-1391,10523
16428,-191,-740,15937
16433,544,-969,18382
16436,-682,-1628,9543
16439,-1665,-831,15515
16441,-54,-140,9222
16444,-1777,-1514,7821
16447,-589,1802,20392
16449,192,-1426,12854
16452,-681,1010,9582
16455,-55,440,9620
16457,-616,-1484,3330
16460,-1538,266,14926
16463,624,202,17232
16466,-1465,-620,12946
16468,-616,-1440,15624
16472,126,-592,7795
16475,-760,-1567,9774
16477,-183,-815,17094
16480,793,-2096,13175
16483,-516,-29,17267
16485,-462,749,6134
16488,-1008,-1746,9517
16491,-99,-1598,9969
16496,-591,-1584,20814
16499,-114,-738,12797
16502,-889,1066,9316
16505,-102,581,10795
16507,-830,-1251,3221
16510,-1450,-175,16531
16514,721,832,13780
16516,-1468,-88,11255
16519,-1165,1533,16056
16522,379,-60,7231
16524,-801,-1705,9212
16527,-98,-758,18851
16530,820,-1851,12824
16532,-609,614,11464
16535,-150,-612,5819
16538,-864,-2474,8452
16541,-1572,-1022,10684
16543,-393,-80,11252
16546,-1119,86,21300
16549,-733,462,13711
16551,-59,-774,6515
16555,-723,-1245,12353
16558,-479,-497,7695
16563,923,-150,18590
16566,-1226,313,9739
16569,-1451,-747,15705
16571,-79,160,7668
16574,-1646,-1505,7742
16577,-587,-1065,20008
16580,847,-1420,12698
16582,-750,-536,15525
16585,-100,578,6417
16588,-899,-2257,6835
16590,-371,-600,11126
16593,-193,164,12207
16596,-1333,-1983,17987
16599,-532,1199,13935
16602,-673,-1034,6672
16605,-525,-900,11918
16608,-384,-482,9749
16610,438,861,17238
16613,382,-1017,17819
16616,-720,591,8540
16618,-1535,434,14921
16621,-334,-355,9056
16624,-1684,-1375,7970
16629,62,303,13282
16632,-953,-202,6680
16634,-291,-255,12454
16637,-491,-650,5676
16641,-441,-30,16415
16643,912,597,17850
16646,-887,-2121,11338
16649,-1081,225,16655
16651,5,480,9088
16654,-1491,-1807,7858
16657,-283,-1287,21607
16659,726,-657,12999
16662,-863,699,7867
16665,33,286,11523
16667,-647,-1165,3151
16670,-1234,-1088,17044
16673,354,474,15175
16675,-1253,-1314,14957
16678,-409,1312,16358
16681,235,-1186,6315
16685,-1107,-1359,10798
16687,-270,-418,14494
16690,619,-2493,13723
16696,-717,-2055,10193
16699,-1476,-513,15997
16701,-162,201,8924
16704,-1718,-1515,7780
16707,-383,-1021,19534
16709,765,-1543,12763
16712,-694,892,10449
16715,-191,604,9166
16717,-867,-1786,3288
16720,-1472,-957,11479
16723,-281,70,11975
16727,-1283,-2043,18430
16729,-534,1887,15374
16732,161,-873,6462
16735,-811,-1432,12285
16737,-539,-433,9000
16740,286,-2944,15893
16743,482,-991,17998
16745,-720,875,6258
16748,-1570,-2137,10444
16751,-68,-281,9255
16754,263,-1511,7889
16759,-374,-1240,12815
16762,-786,1009,9565
16764,-70,477,10248
16768,-814,-1483,2941
16771,-1542,26,15401
16774,686,934,13378
16776,-1514,-420,12324
16779,-750,1645,15834
16782,231,-450,8157
16784,-670,-1579,9544
16787,-94,-924,17500
16790,860,-2040,13101
16792,-605,-262,16780
16795,-357,712,6008
16798,-927,-2138,9215
16800,-45,-1457,10028
16803,-628,-341,10501
16806,-1125,-1898,18814
16809,-270,605,13530
16812,-931,-400,6677
16815,-362,-437,12354
16818,-478,-522,7529
16820,-197,-2661,16833
16826,-1293,-1559,15751
16829,-214,1355,16160
16831,406,-1398,6324
16834,-833,-1295,11115
16837,-223,-482,13149
16840,671,-2610,13937
16842,-66,502,19135
16845,-673,635,6051
16848,-1163,-2294,7909
16850,-435,-1164,9849
16854,-1392,-1132,8457
16857,-688,-1693,20824
16860,-171,-541,12978
16862,-884,623,7872
16865,42,152,11771
16867,-402,-954,3767
16870,-1020,-1287,16984
16873,863,-276,19104
16876,-1157,530,9324
16878,-1610,-972,16497
16881,298,239,8288
16884,-1821,-2040,8508
16889,759,-1381,12805
16892,-763,979,9715
16894,-4,514,9817
16898,-790,-1753,2932
16901,-1520,150,15678
16903,641,306,17216
16906,-1594,-520,12360
16909,-886,1708,15670
16911,-278,-526,7427
16914,-747,-1599,9777
16917,-173,-761,17240
16920,846,-2059,13096
16922,-621,-900,17123
16925,-615,776,5892
16928,-1271,-2214,9779
16930,-71,-1562,10022
16933,-729,-498,10081
16936,-1043,-1544,21094
16940,-145,435,13394
16942,-911,-369,7031
16945,-236,-383,12500
16948,-571,-1115,3518
16950,-1401,-280,16673
16956,-1470,-1644,16251
16959,-386,1576,14474
16961,-386,-1160,6190
16964,-645,-1154,11251
16967,-243,-600,5162
16970,-912,-2556,16743
16972,907,-812,19256
16975,-883,1023,6943
16978,-1849,-1661,13828
16980,-674,460,8914
16984,-1531,-1593,7975
16987,-334,-1258,21724
16990,563,-1075,12897
16992,-877,584,12080
16995,-199,569,8320
16998,-748,-2051,4010
17000,-1217,543,13954
17003,363,401,15128
17006,-1498,-1333,14689
17008,-323,1829,14864
17011,-128,-924,6615
17014,-692,-1393,10751
17019,24,-2810,16359
17022,723,-961,18559
17026,-654,923,6428
17028,-1796,-1991,12033
17031,-111,74,9300
17034,-1152,-1573,7782
17037,-526,-1484,21837
17039,500,-292,13096
17042,-955,-1458,10515
17045,-191,582,9338
17047,-857,-1926,3019
17050,-1485,427,14472
17053,645,341,16428
17055,-1608,-944,13440
17058,-547,1807,15344
17061,63,-699,7326
17064,-1203,-1874,10270
17067,-182,-880,16622
17070,717,-2054,13269
17073,-436,-950,18076
17075,-730,895,6163
17078,-1466,-2121,10560
17081,48,-1539,10138
17086,-546,-1567,21539
17089,137,-1250,12862
17092,-750,1002,9157
17095,1,485,10144
17097,-530,-1389,3343
17100,-1507,35,15386
17102,650,63,17595
17105,-817,-517,12311
17108,-813,261,16342
17111,66,474,8739
17114,-1516,-1590,8132
17117,-297,-1250,20627
17120,548,-987,13042
17122,-935,-1022,12329
17125,-368,455,8006
17128,-971,-1757,4464
17130,-1083,270,13057
17133,203,376,14963
17136,-1558,-1469,15310
17138,-756,1644,14747
17141,-195,-996,6604
17144,-669,-1300,10876
17147,-192,-877,7293
17153,-1462,-850,19051
17156,-842,972,6613
17158,-1860,-1897,12736
17161,54,223,8794
17164,-1256,-1061,8541
17166,-848,-1463,21798
17169,588,-386,13087
17172,-944,500,7373
17174,10,-12,12059
17177,-444,-919,4046
17180,-1014,-1587,16965
17183,1024,573,16319
17185,-1046,-2229,13893
17188,-489,896,16464
17191,139,391,8283
17193,-1250,-1624,8464
17197,-178,-1108,20516
17200,738,-2302,13330
17202,-451,-92,14451
17205,-543,617,6907
17208,-1062,-2066,5775
17211,-659,-83,11989
17216,-911,-1961,19975
17219,-751,-25,13200
17222,680,11,7116
17224,-688,-1094,11680
17227,-354,-647,5160
17229,-671,-2138,17053
17232,920,-603,19078
17235,-922,903,7717
17239,-1827,-1482,14082
17241,71,435,8569
17244,-1626,-1827,8213
17247,-259,-1272,20914
17249,670,-917,12926
17252,-833,991,8741
17255,40,372,11205
17257,-693,-1056,3459
17260,-1399,-479,16730
17263,767,370,14424
17265,-1264,-2252,15471
17268,-173,1081,16142
17271,256,38,7469
17273,-798,-1782,8829
17276,-58,-933,19307
17283,-107,-594,16171
17285,-597,656,5994
17288,-1158,-2393,7779
17291,-151,-1193,10107
17294,-1350,-1007,8534
17296,-826,1589,21675
17299,-645,-532,13077
17302,-898,553,7581
17304,5,94,11852
17307,-515,-489,8301
17310,323,-3005,15604
17312,499,-332,19028
17315,-66,603,8798
17318,-1498,518,15612
17320,-269,-138,9145
17324,-1784,-1507,7693
17327,-566,-1549,21760
17329,342,-1290,12795
17332,-781,989,9927
17335,179,595,10031
17337,-537,-1449,3265
17340,-1536,148,15620
17343,655,188,17288
17390,-849,106,12612
17393,72,426,14153
17395,-1503,-1655,16219
17398,-313,1416,16079
17401,319,-1084,6453
17404,-715,-1214,11178
17406,-223,-521,12571
17410,622,-2754,14380
17413,-76,-953,18886
17415,-580,966,7148
17418,-1243,-1663,13342
17421,-26,-952,9764
17423,-1461,-1039,8655
17426,-758,1566,20826
17429,-578,-655,13086
17432,-918,826,8100
17434,58,184,11522
17437,-496,-1031,4086
17440,-1213,-853,16868
17442,885,-298,18551
17445,-1100,313,9873
17448,-1372,-843,15268
17451,201,27,7968
17457,-528,-1446,20807
17459,-374,-1413,12808
17462,-715,1024,10677
17465,-172,567,9698
17467,-884,-1472,3486
17470,-1465,-964,11426
17473,-177,113,12258
17476,-1287,-2012,17786
17478,-542,190,13892
17481,213,-1064,6205
17484,-823,-835,11910
17486,-470,-409,9617
17489,408,-2937,15363
17492,299,-973,17705
17495,-639,801,5864
17498,-1505,-2260,10126
17501,-310,-419,9444
17504,-1700,-1401,7967
17506,-608,-1477,21225
17509,-47,-1116,12851
17512,-817,1009,8803
17514,-16,446,10404
17517,-705,-1394,3054
17523,-12,355,13810
17525,-1470,-1761,16824
17528,-447,-203,14366
17531,701,-1136,6298
17533,-683,-1082,11532
17537,-360,-420,11304
17540,610,990,16842
17543,30,-826,16863
17545,-585,739,5858
17548,-1224,-2317,8854
17551,-6,-900,9719
17553,-449,-251,10810
17556,-1077,-1707,20983
17559,-455,679,13530
17561,-853,-659,6595
17564,-333,-616,12205
17567,-510,-1110,3335
17569,-1212,-564,16706
17572,845,-191,18359
17575,-1243,156,10132
17579,-1287,-1439,16151
17581,268,44,7716
17587,-103,-593,14392
17590,716,-2459,13914
17592,-162,-535,15882
17595,-587,642,6220
17598,-1192,-2167,7323
17600,-280,-1436,9812
17603,-1394,-1092,8511
17606,-778,-1918,20942
17609,-571,-455,13067
17611,-922,520,7154
17614,-40,85,11929
17617,-441,-1012,3650
17619,-1039,-1527,16974
17623,977,620,16125
17626,-1112,654,8707
17628,-1658,-832,16477
17631,153,445,8168
17634,-1759,-1712,8497
17636,-180,-931,20789
17639,762,-1268,12866
17642,-832,-773,14789
17645,-53,585,6768
17647,-813,-3009,5958
17653,-9,-813,9122
17655,-1401,-826,20044
17658,-681,1376,14214
17661,-473,-1109,6507
17665,-593,-1028,11675
17667,-384,-703,5111
17670,-651,-2136,17021
17673,916,-584,19370
17675,-909,964,7750
17678,-1852,-1382,14486
17681,105,519,8594
17683,-1700,-1896,8111
17686,-257,-1178,21884
17689,743,-1000,13008
17692,-847,230,12906
17694,100,502,7420
17697,-729,-1259,3121
17700,-1453,104,12470
17702,199,247,14213
17705,-1237,-1556,15796
17709,-243,1146,16027
17711,292,-1099,6634
17717,20,-582,13325
17719,842,-2576,14037
17722,-124,-621,15995
17725,-658,662,6150
17727,-1107,-2295,7849
17730,-284,74,9937
17733,-310,-5,11698
17735,-1239,-1981,18566
17738,-173,918,13879
17741,-733,-817,6811
17744,-429,-742,12040
17746,-466,-571,8617
17750,167,-2866,16077
17753,621,418,18604
17755,-696,833,6270
17758,-1669,-2000,11085
17761,-46,-22,8928
17763,-1065,-1460,7954
17766,-591,-1356,20496
17769,165,8,13237
17771,-908,170,7187
17774,-177,-185,12260
17777,-599,-661,5584
17779,-694,-2059,17387
17785,-1462,-1901,17316
17788,-370,1602,15605
17792,192,-1581,6149
17794,-694,-1425,11831
17797,-319,-462,10457
17800,540,-2828,14985
17802,313,-807,17732
17805,-636,-1614,7978
17808,-1526,-1258,14745
17811,-74,-573,9694
17813,-1708,-1286,7944
17816,-548,-1138,20720
17819,790,-1044,12864
17821,-900,841,8816
17824,-2,394,10771
17827,-712,-1331,3086
17829,-1337,-267,16135
17832,814,309,13895
17836,-1417,-2184,16364
17839,-337,1512,15960
17841,213,-103,7464
17844,-827,-1606,9289
17849,651,-2652,14367
17852,-54,-718,19185
17855,348,976,7112
17857,-1335,-20,13453
17860,-314,-1143,9645
17863,-1490,-1215,8266
17866,-739,-1749,20799
17868,-190,-668,13027
17871,-953,739,8040
17874,-8,294,11517
17876,-501,-925,3795
17880,-1037,-955,16834
17883,822,-274,18579
17885,-1199,322,9775
17888,-1424,-600,15561
17891,-761,132,7965
17894,-1715,-1630,8769
17896,-93,-1063,19684
17899,674,-1399,12854
17902,-734,-549,15205
17904,778,555,6673
17907,-914,-2710,6662
17910,-1875,-502,11455
17915,-873,-1857,20233
17918,-647,-324,13099
17922,-899,305,7443
17924,-526,39,12271
17927,-368,-877,3765
17930,-874,-1795,16976
17933,917,-459,19257
17935,-1171,822,8420
17938,-1790,-1013,15020
17941,151,431,8474
17943,-1705,-1669,8334
17946,-248,-1051,20883
17949,658,-1011,13121
17951,-792,27,13975
17954,-8,591,7010
17957,-708,-1464,2887
17959,-1462,-925,12517
17963,85,269,13369
17966,-1441,-1739,16398
17968,-281,1545,15924
17971,272,-296,7435
17974,-854,-1665,9330
17987,-976,-2215,8647
17990,-148,-1045,10921
17993,-417,-159,10983
17995,-1141,101,21289
17998,-252,718,13604
18001,-833,-844,6125
18003,-373,-627,12306
18007,-507,-606,6452
18010,97,-2960,16158
18012,680,-1069,18577
18015,-779,216,9937
18018,-1705,313,15910
18021,-510,173,8847
18023,-1117,-1520,7901
18026,-546,-1325,20491
18029,387,-982,12774
18031,-985,-1211,10699
18034,-193,620,9289
18037,-957,-1577,3745
18039,-1416,365,15059
18042,510,342,16599
18045,-1551,-828,13294
18049,-561,1707,15395
18054,-544,-858,12011
18057,-458,-535,9520
18060,340,-2891,15602
18062,450,542,18767
18065,-681,-1668,8957
18068,-1500,-955,14945
18070,-62,-166,9289
18073,-1770,-1372,8018
18076,-548,-1368,20753
18079,680,-1172,12921
18081,-802,1090,9652
18084,-149,493,10268
18087,-806,-1204,3789
18089,-1401,-996,11792
18093,46,214,13276
18096,-1291,-2063,16853
18098,-377,1497,15750
18101,243,-392,7212
18104,-703,-1624,9528
18106,-32,6,11663
18109,741,-1814,12889
18112,-653,412,12482
18114,-356,597,7994
18120,-46,-1239,10648
18123,-594,-475,8065
18125,-1032,316,21400
18128,-124,584,13557
18131,-918,-554,6501
18134,-368,-482,12402
18137,-520,-544,7241
18140,-46,-2751,16391
18142,720,579,18337
18145,-633,968,6571
18148,-1782,-1873,12324
18150,-493,192,9259
18153,140,-1513,7929
18156,-404,-1418,21368
18159,389,-413,13121
18161,-924,315,7355
18164,-46,-39,11949
18166,-553,-1067,3657
18169,-928,-608,14490
18172,954,434,16373
18176,-1079,-2318,13782
18178,-581,970,16430
18181,209,473,8031
18186,-97,-499,15934
18189,668,-2159,13246
18192,-440,-54,13947
18195,-424,583,6824
18197,-912,-2120,5832
18200,-722,-371,10064
18203,27,-620,9511
18205,-1363,-825,20104
18208,-798,1427,14315
18211,-483,-1079,6670
18213,-634,-1016,11570
18216,-375,-699,5595
18220,-586,-2114,17178
18223,902,-690,18958
18225,-876,848,7705
18228,-1802,-1613,13675
18231,72,392,8327
18233,-1527,-1369,8122
18236,-633,-1411,21038
18239,688,-895,12920
18241,-843,870,8629
18244,16,342,11327
18247,-646,-1273,2822
18252,867,5,18660
18255,-1422,192,10428
18257,-1372,-257,16081
18260,-103,-303,7998
18264,-1740,-1999,8975
18266,-26,-866,19387
18269,765,-1524,12840
18272,-745,860,11034
18274,-6,663,9154
18277,-812,-1830,3443
18280,-1426,482,14929
18282,516,423,16183
18285,-1520,-1007,13424
18288,-494,1739,15240
18291,91,-738,6846
18293,-703,-1590,10225
18296,-173,-701,16089
18299,770,539,15726
18301,-499,-24,14040
18305,-520,-888,6119
18308,-1049,-1306,10868
18310,23,-1519,10477
18313,-867,-673,9482
18319,236,-60,13283
18321,-994,-184,6673
18324,-68,-237,12378
18327,-432,-787,4259
18329,-483,-2226,16834
